IC50,Cancer,Drug,DOM_Pkinase_CSV,DOM_Pkinase_EXP,PWY_R_HSA_162582_EXP,GO_0006468_EXP,GO_0046777_EXP,FAM_CAMK_EXP,CLS_average_ploidy,EXP_KDR,EXP_TRIM66,EXP_LIMK2,EXP_STKLD1,EXP_OXSR1,EXP_MAP3K9,EXP_TAF1,EXP_RPS6KB1,EXP_BRD3,EXP_BCKDK,EXP_GRK4,EXP_CLK3,EXP_EIF2AK1,EXP_RYK,EXP_MAP2K7,EXP_CDC42BPG,EXP_MAP3K21,EXP_STK26,EXP_RPS6KA6,EXP_ATM,EXP_PHKG2,EXP_KDR_X_EXP_ABI1,EXP_KDR_X_EXP_ABI2,EXP_KDR_X_EXP_ACTA1,EXP_KDR_X_EXP_ALB,EXP_KDR_X_EXP_BAIAP2,EXP_KDR_X_EXP_BMP4,EXP_KDR_X_EXP_CBLB,EXP_KDR_X_EXP_CBLC,EXP_KDR_X_EXP_CDC42,EXP_KDR_X_EXP_CDH5,EXP_KDR_X_EXP_COL18A1,EXP_KDR_X_EXP_CSF1,EXP_KDR_X_EXP_CSF2,EXP_KDR_X_EXP_DNM2,EXP_KDR_X_EXP_EFNA1,EXP_KDR_X_EXP_EFNA5,EXP_KDR_X_EXP_EGF,EXP_KDR_X_EXP_ELMO1,EXP_KDR_X_EXP_EPN3,EXP_KDR_X_EXP_EPS15,EXP_KDR_X_EXP_ETS1,EXP_KDR_X_EXP_FBXW11,EXP_KDR_X_EXP_FGF10,EXP_KDR_X_EXP_FGF14,EXP_KDR_X_EXP_FGF16,EXP_KDR_X_EXP_FGF18,EXP_KDR_X_EXP_FGF19,EXP_KDR_X_EXP_FGF20,EXP_KDR_X_EXP_FGF21,EXP_KDR_X_EXP_FGF22,EXP_KDR_X_EXP_FGF3,EXP_KDR_X_EXP_FGF7,EXP_KDR_X_EXP_GAB1,EXP_KDR_X_EXP_GRB2,EXP_KDR_X_EXP_HSP90AA1,EXP_KDR_X_EXP_HSPG2,EXP_KDR_X_EXP_IQGAP1,EXP_KDR_X_EXP_IRS1,EXP_KDR_X_EXP_ITGA1,EXP_KDR_X_EXP_ITGAV,EXP_KDR_X_EXP_ITGB1,EXP_KDR_X_EXP_LRGUK,EXP_KDR_X_EXP_MITF,EXP_KDR_X_EXP_NCK2,EXP_KDR_X_EXP_NEDD4L,EXP_KDR_X_EXP_NOTCH1,EXP_KDR_X_EXP_NRP1,EXP_KDR_X_EXP_NRP2,EXP_KDR_X_EXP_PDGFD,EXP_KDR_X_EXP_PGF,EXP_KDR_X_EXP_PHLPP1,EXP_KDR_X_EXP_PIK3CA,EXP_KDR_X_EXP_PIK3CD,EXP_KDR_X_EXP_PIK3R5,EXP_KDR_X_EXP_PLCB1,EXP_KDR_X_EXP_PLCB2
5.70992,753624,176,0,0,3.62893301853317,21.1508650157517,10.1074421223085,3.20041896843543,2.60525664146433,3.31249606574615,4.03370742305992,4.43793254703042,2.99775962080592,7.4797066251693,3.29879639160414,4.36311811240801,6.02190931346539,5.39912669708025,5.50740224363234,3.15653273051471,3.6516236632567,7.128099703849,9.17513717826989,4.43602939341244,3.36058515712845,3.94928929930663,5.04297154818356,3.2789057007258,5.63742400627437,6.38270987371187,22.7709677936217,18.0669055427688,10.5093381721126,8.88038054168036,12.9116345654396,37.051623384199,10.1724509735628,18.4920256345026,14.3868316592352,10.1977056881934,14.2764092949509,11.6678273568852,14.901986319206,15.2564088684908,16.9813006397411,16.8838561455174,10.580307202303,9.40292506481861,13.9954270622677,19.4733946234834,13.9953675621222,26.8008813675929,8.43484007554625,8.41287662974722,9.94736871620827,15.3837485403164,15.0102647033275,11.0260522215247,9.78918023566979,10.3976085965246,10.5886854073935,9.15754134361262,11.6800202117927,25.335843166492,32.8991410542189,17.8933698762921,28.7691956808306,20.9633806523788,10.9357619038196,19.5084429877359,25.9282301693384,9.61888939354809,21.3245210583849,14.2532244144576,18.2364300657103,10.5999504712304,12.887455684669,12.1063550778753,9.66912885600759,11.3666651931208,13.0498176855993,23.2648059636327,10.4863840922287,10.7432789629547,10.2028102335394,10.0382618763449
3.881923,906693,176,0.690749,5.19228153409763,4.26016026721102,3.15579716390885,0,3.20928511872723,2.45789668381906,3.4340691922213,3.9376808436901,5.45498562365716,3.05699090194113,6.51655465865191,3.52140452078381,4.92607598941143,5.28258553701351,5.0677463073346,5.46523901268923,3.42757138299236,3.71438387098534,6.6653360481783,9.07792041475383,4.40026651062428,3.49273101224063,3.91226994163749,6.71523057899447,3.17372550725386,4.60977695269613,6.60796555257293,24.6048979086681,15.541249925752,11.3183555596579,9.69530002216509,15.0158419730952,24.6645256793173,11.4237476658608,24.0305549081073,16.5408880858938,12.1648129368522,12.82228068205,12.5412419031631,12.0062841546928,14.5118280878566,21.0590148979151,18.5199455917204,10.1787893806099,11.3587381379842,14.8104008136397,21.00116363177,17.7841070768435,23.5152833586157,11.4620509693615,9.77397735128122,10.5318540096116,10.7513927496051,11.6887060635453,10.7696642121022,12.1875051378204,12.4802080099124,11.4290506294786,9.95180360632908,12.2958650456944,26.9038157807356,32.1068099611566,19.7574527621246,28.3997312679544,18.9369212612288,12.0481643180185,14.656782188236,29.4303650028206,10.5569876246581,21.7901848134611,14.3461710148952,21.8651869764718,12.5244547001635,12.5640934262784,13.0569330058144,10.7315547255724,11.7987882356027,15.3681251109751,19.0504336232466,11.2360749711525,11.2679064356013,12.6356609395003,10.8882096909056
6.128245,906821,176,0,0,3.15406788813101,3.15406788813101,3.15406788813101,0,3.20260790257469,3.56103837487524,3.49755314111219,3.95847363961146,3.01832670768545,5.59777369444639,3.42442059275881,4.79984738636496,5.64727335769364,4.13546329023399,5.70535299268449,3.30459604573844,3.72596590798541,6.46738964709205,9.1059910605948,4.22464332705128,3.35900237827469,3.99707676685331,5.58892616476694,3.13904057072799,4.68347961573271,6.03279369946846,25.4576048972695,18.6422018608071,12.6715069013477,9.71666926300979,15.0428061050786,29.5988883137655,11.6381305629811,21.2902725264172,16.303649209125,10.6933762906924,29.1976201789363,13.1903397156424,12.7757545585433,15.2374086847794,25.481742143612,26.3572644015175,11.1472049589184,10.027977134132,13.0962313583999,21.746820427486,20.2699226550509,27.9904767992287,9.59210947667737,9.98299138800753,9.61665455350099,10.1984728454955,17.6394135140274,12.2342410668723,10.4543685224814,12.5297752503197,11.6086811366161,9.4208087801055,14.0184261498247,28.1569961728575,33.3600293558955,27.3634242381346,28.7872017865203,25.8844615315173,17.0953756579819,15.6372016793676,36.3473813615053,10.1419108285597,25.3157784123542,13.3678611947209,22.5909535942657,11.5825295470481,17.116276057285,14.3867793528267,11.2504462357339,18.8036094009151,12.8434903643329,23.6755134157297,12.5016754866407,11.1990746492405,10.375346213476,11.9753810743058
5.32092,907285,176,0.633283,7.99541927121106,12.0192774446892,7.99541927121106,0,3.18204027990222,1.80953995824107,3.54175754008676,4.32436020404577,3.94173138820674,3.20691475957349,7.24662455417544,3.87394395805412,5.20319330809061,5.88531092349936,5.76261588028164,6.04600493591419,3.43606208776099,4.20380869033726,6.54351589810789,9.10410279169937,4.8397163298985,3.3331879334268,5.7918572368097,5.90835254877976,2.93888467997603,3.75973339708216,6.20368386743331,21.7679491897487,19.6696819500724,11.7640760975008,9.98883910508916,13.2750178428107,30.4142961922009,10.9192290740639,18.7325525745679,16.099955125531,10.449306882813,19.0338842607142,13.4592248447519,19.5261394922095,16.4432381048112,24.6820256542173,19.4544361642533,10.2759523548462,10.3775099805661,14.0964343036095,21.3587509027494,17.3845905801713,29.7084201958312,10.4013466213481,9.48105743719655,9.77657145685589,10.0287736871452,14.3446063041491,11.1220867106364,11.0556103623491,11.229894444041,11.7151271701465,10.3691174024392,15.5253563692185,24.7292177416451,33.1250473093964,18.1213992486941,27.7215291596032,18.8289290346014,10.4534980515199,17.2587917811543,28.2740984746374,10.4350179035331,23.0871656776241,14.1301637086151,24.4212592757898,11.4507070830377,12.3936422093389,12.1317179560165,10.1547815628126,13.655463129064,16.943221468437,21.0953445696551,12.4881240080267,11.677545912498,10.6556977757317,10.5868207193903
3.52717,907286,176,1.483437,11.4593911126672,9.97825302191399,8.11861495412257,3.29441321097319,3.43379790081059,3.34003075903422,3.31011625751626,5.51874304068015,4.40388938678886,3.16850195169788,7.62875135177988,3.23047475646032,5.93675750895212,7.3156613834443,5.64361077588869,4.70523974175605,3.36181657898764,3.82390922186284,6.50423134239292,9.13611579515573,4.66860465303628,3.55251600264372,5.12195438866485,6.63465715623242,3.4926509130224,6.1924381575675,5.58986660824116,25.711042955784,15.2779795892527,10.79539842662,9.09561498437003,15.3155890163221,29.1916193641949,13.5026991013398,15.0541902630272,14.4404707614434,10.1317949692387,12.1466763709603,12.4173679895359,11.562544756861,16.0258638078216,21.9242749161864,19.4329195647356,9.41089992706583,9.32185580104645,15.7094839930626,21.0906002618112,15.972276414207,26.3489208268866,8.74168102555791,9.12050994925744,9.73686290261461,15.5540991443281,11.8741452773514,21.7165883023187,9.77949484190982,10.8460243373685,11.3262616871909,9.34623691658119,13.9326817750426,28.1523212806898,27.6500405201921,18.406887952296,30.1746094564522,13.8623616014659,9.58299811546312,11.9036899972538,26.2849242497125,10.0145103102398,18.4080306764274,12.4254502700773,24.8879814553503,10.8323767414396,10.4287666099063,11.106112190381,14.4585492128252,10.7383706462298,14.3957845418952,24.0230358362231,11.6098734085623,10.1788754404445,10.2363776492168,10.0478891786303
6.854042,909904,176,0.840005,6.24512561782709,14.6692976942011,6.43923370902921,3.56888808631487,11.2428317008467,3.17690855744026,3.06146734806073,4.24586007105495,4.51290895922112,3.40680779749026,5.71718660143022,3.51668651286102,4.74723320036025,6.18360658014597,5.44423284104367,5.12421894996362,3.23474453587817,3.96811079951339,6.76509544621699,9.0892460754442,4.05494428020386,3.59459230645437,3.98039978679361,5.65794793794363,3.32990642594198,6.09504747838945,6.09244542805207,20.3880065818871,17.283938770891,10.3023186768468,8.47402167469111,12.9749114532745,27.0930519433809,9.70120253851393,10.392847579206,13.3863497822694,9.9582249831729,23.1777648413687,10.6271026676269,12.6292192128462,14.1402231053414,13.2303889460007,22.3357410700761,10.0805842616133,9.11205024933789,12.7094636605976,16.7161058731316,17.1433739902146,25.3446447849919,9.24118739711789,7.87172443526669,7.95976567556432,9.40713562885766,10.0690697903753,8.84932273429209,9.78244583658573,10.1104739065597,9.5046245230531,8.79171919925,10.6085952344324,26.6006969510417,30.6913645732322,14.6594729086596,27.5640645763139,21.0021341020067,9.15402366936092,13.4632087243537,22.840993683373,8.46507768056743,17.3623605846778,14.3843751291924,19.2751745780867,11.2930768967761,12.8730541458685,11.7041004191814,9.1607188478501,10.9223443396999,10.6218268577778,20.1110346964128,10.308261126547,9.83032043033683,9.98731444844038,9.06962697800705
1.852514,910546,176,1.998851,17.2023389806647,7.41089595221096,6.75226868945016,3.53639892638212,6.16171249755844,2.7604759552294,4.03262367767618,5.15449261293995,3.63509399269653,2.94927202296498,7.23198359388498,3.16837963384657,5.50427337211079,6.41550426111694,5.92299009496063,4.54923420150777,3.62084076331687,3.7007067936209,6.09253622226142,9.5210427940548,4.81712067373267,3.08629360726679,4.83902114816925,7.17751404883168,4.09917994456744,6.30652218343227,5.74181173100432,26.0287332571004,25.1298949122675,12.7865952398173,10.38619087391,14.2599335004207,34.5165191335492,12.9710772365718,12.6523689878796,18.8301584359295,12.7990112225635,31.7860985375862,13.7575154319894,18.5649812961093,16.4589413351308,18.3502721203328,30.5648946876031,11.7396313858688,11.5403737869255,12.8343131512682,27.6753615730001,18.6894720998925,33.6603113468921,12.0354860321198,11.0287722312681,10.9665001508972,12.172800257276,12.3003823543277,12.7463295324727,11.2589887864189,12.5148754088405,12.5538937859096,12.0642143363842,13.7395736163707,33.5423748059389,37.4850644340143,18.5613253805855,29.5326913986075,26.731780661693,19.9259004558307,20.2231226710681,32.5151932761599,11.5054645171979,28.117114438474,14.3670548210014,19.6977706173057,15.6874788485406,18.4928938446885,16.8507376127448,12.0531299999091,12.845443971277,14.1463488977806,24.8286533642154,13.392819369164,12.8297485061837,18.3357308452597,11.8609185196879
3.28344,910907,176,0.741818,3.11311253919543,11.4906669202006,15.7026481201844,10.0064428467958,6.58674648763538,2.59787455823595,3.32940755062421,3.11246355080926,5.50557123496448,3.37764033266489,6.65868928925966,3.4130183684528,4.45807412548576,5.63656782400438,4.06596290690281,5.41277176256121,3.24208628186769,3.69505817679603,6.78077243862669,9.02658415703323,4.78441550794772,3.50383079692718,4.02543648099531,5.06578530851463,3.29745430288752,5.26735053597699,6.77444382329831,23.3519664763903,18.6766469614419,11.4597627811257,8.97514829410646,13.9314951639351,32.3384638376743,11.3931919244421,19.791762060027,15.3484179234219,13.7438324980242,23.9875192035447,12.0571520405314,13.6577352439711,15.9443928661255,16.7501104871855,17.1834051015406,9.84792304293909,9.96587830166852,12.7923084477641,19.2516671697538,16.3134235547754,26.8851831481153,10.5166118189731,8.53205136955941,8.97872726797197,10.9927358285253,11.2674694444529,11.1323213756054,10.7064900800872,10.7025122323158,11.168270155078,9.46803720742479,11.4219944627005,26.9216913994326,31.5133037787836,22.2098789214081,26.0045205853953,21.5461675282132,10.4076732825279,12.46199574152,30.4856464333527,10.1553216371973,20.1235861630195,14.4692965282251,17.4399837584796,12.8037026552848,12.7651249114154,16.2334399840275,9.92929252161229,11.9373749022939,11.7579052037128,21.3027338241436,10.9314500025353,10.8088350930211,10.416964417582,10.3753112162262
6.723092,925347,176,1.304027,6.35653015170015,2.9172393797107,8.3692248351237,18.6212878321717,6.77547699668463,2.42712538985496,3.28294148877634,4.42509141977471,4.06671166805512,3.06663780497862,7.23588645586431,3.64760233460134,4.55200284356218,6.48493968274792,5.05207579201632,5.68245944944481,3.13667117369661,3.68709457690074,6.1725276518643,9.96680701986698,3.88368627937495,3.17979535431695,4.172773566496,5.92009160991396,3.06488524352267,5.451985455413,6.4760723521234,24.5373302154985,18.5335261409287,10.9583441878299,9.7972172105852,13.5964762447174,32.1202284371792,12.8086579365966,10.0002681012907,13.9493871857648,9.83341354772917,11.8493127870334,11.6923896722388,12.9715703956318,13.9896497671305,19.6462829529065,21.8983773112481,9.73770821612231,9.28534008896004,12.1818174057378,19.1978353815747,23.0805194560381,26.0599852721949,9.08061249483266,8.30344067192915,9.41277797472939,10.5313930201386,10.8174609870131,9.77724482079129,10.0623089139677,10.9834291863015,10.3043324084263,8.75933753547182,12.4750660958699,27.0440209042075,28.7643277892688,20.7852126487705,28.1401034292013,22.7890644246735,12.8608395317463,19.4665258855606,32.3556851073113,9.20464361967392,15.7433362595659,16.3869984113752,22.3130339621921,10.6842059660761,13.8898791825852,11.9086435106968,9.91761697692944,26.5187554047093,13.3061274050815,23.8020342188027,10.9311179382023,10.3187112551828,10.4951162476433,11.0151333383004
3.41584,925348,176,1.420857,13.0293372830758,19.8222287599323,9.85699389670009,0,9.95744943510958,1.7148770825258,3.58275112510972,3.68386179429456,3.99019787951546,3.43634535688712,5.98114963407563,3.43621686589349,5.04802571294257,5.70777836597133,5.3480631714559,6.25349066518708,3.6223893156666,3.91870549454397,6.85815914244726,8.68503806353908,4.72546915309419,3.66121343545623,4.31817470506007,5.99335127162399,3.035362871752,5.64804432122702,7.46975526456773,23.6381608647225,18.7335292800084,11.8848042985543,10.4388269286031,14.9533965009721,11.8047799390375,11.4433371692291,21.4170952049541,15.0953161759189,12.9099353286198,24.0558972250927,13.9169350594384,13.8859159460364,16.2486055481883,27.8750342803368,19.3243543169315,11.4254346126183,10.8609443368266,15.3844642581341,23.5127807473795,16.3187549587753,30.3741022148885,10.9030034169603,9.69382766251884,9.74479934343223,10.8486997219925,12.3271370361033,10.9452449131953,11.9236986519583,12.7994868502329,12.1634481605178,9.89812890700987,14.2279529071139,29.9178519237279,31.4485159407037,17.6377640393647,30.0262193178539,15.0305383435587,11.6618771646338,12.5156589050013,26.4414219128486,10.2283433101224,21.5087015256476,14.0267521431508,22.5756294285934,13.540923907889,12.8911373197711,11.7662302169779,11.5380542946332,13.5239332062645,14.1637470629209,23.6948631811523,11.6035531864302,12.6452361247252,10.9653586081526,11.4441934011665
2.510061,1240201,176,0.744193,10.8617926577502,10.2367274984446,13.0066075891678,2.9156104991938,15.0638777116458,2.86054887573472,3.25688638333762,4.21646294280728,3.92796911445522,3.1363862494025,7.58040973002983,3.18166990791725,4.81290987222811,5.32435801891252,5.63550216951258,5.40160876416775,3.52874533346283,3.55675940865701,6.57421951386381,9.40220886795484,4.44596485502704,3.01035262399434,5.14612486751683,6.09963972172273,3.78900036319833,6.14237915624727,5.59298413238729,22.9415295925974,17.734093277974,10.2160594309007,9.0529469379911,11.6068128495676,15.9917372403585,10.8731374511303,9.40093877264102,13.2992240051463,10.1839145816658,16.0914831870902,11.7976960395792,10.9076944330886,15.4035763834373,18.7145008631181,13.1091223664906,9.41937004958604,8.89780749995411,10.4489349690527,20.4197884656959,26.0794791874929,27.8402100928741,8.59911807146073,9.39470938684132,9.20488946286271,10.8734922606217,10.3284922890548,10.7290094252322,10.093018248434,9.68799277592219,10.1145620759762,8.8625484945871,12.1045096965593,26.0004030718821,27.0148754074609,14.3473824543622,27.2281168161556,13.9736275613217,10.0399054510564,13.9903674927338,26.7516227203946,9.6163306867476,16.7943602317544,15.2190982145393,17.9948570459702,11.1863482872129,10.9293409669407,10.1939445959236,9.96449444743174,10.5937529419325,10.4918387712867,23.7205320970722,11.5284188151454,10.0684813396339,9.49045272990153,9.77568649322529
5.156374,1240208,176,0,0,3.2464627567738,0,17.0020352378818,0,5.91087051595795,3.2875780280997,5.26125154653079,4.14039069888314,3.36884260102758,5.62280750268233,3.25233987687313,4.71100762460811,5.46352538045814,4.84810174956195,5.42013417756673,3.43969709599344,3.69660183219482,6.49994712489092,9.0345343706215,4.67597617657246,4.14430217941539,4.08276479114811,5.89522709907726,3.31442583761387,5.2531351662449,6.29297926402967,24.0830249957483,18.366464635507,11.0650124005681,9.28928106294696,13.8306971624708,19.3970634862762,10.4065363393627,11.9752371644485,15.0141631795397,10.522258243644,12.0853012385509,12.2316017568359,13.5607505975732,15.0891105129226,20.6492925189621,16.1181609138274,9.92484502319543,9.35912969772523,10.7566658308705,19.7215225401747,15.7318475342672,26.4240034738286,9.02055919332657,8.93022184178162,9.48009694912563,10.3847392112336,9.62592484212196,11.7492660627204,10.7304602002329,11.6080449958155,10.0474766047032,9.09580524629573,12.4749351064604,24.6676168977863,32.788513327356,22.4926709254996,27.5723946537894,13.5507496483828,9.74381012722122,12.1409429081475,30.0436029888662,10.0238465838848,26.1915735677089,12.1948519850434,22.5888899634646,11.7798800679188,12.6713750615097,11.4590476302744,9.52648437271197,12.4278467880748,12.9075682682989,19.1553888212646,11.2892480850895,11.144253747946,10.6484763404632,10.2732624187412
6.166854,1240218,176,1.54271,13.5610566197859,4.42370945913038,0,7.35871287396226,9.13024582087592,2.86889676749381,3.16417050329257,3.61252349996946,4.24643120613201,3.30422204836968,5.97073254609332,3.5603734461096,4.91321965248289,6.17461416526162,4.8652608906678,5.3953139846743,3.18260300176889,3.76089316756427,7.21442336874284,9.54969512163909,4.24563678233563,3.25449315321661,3.60553590786179,5.34392633317733,3.16837501764161,5.50250552305204,6.08221802767803,22.3059660513112,17.7192425787375,10.3975567541016,8.77873529198686,12.4754449838199,25.0458878869815,12.427893395453,13.0445953556189,14.0342306506328,9.61233759321551,24.1229867564669,10.8585994415275,11.4509797655356,13.9745396097016,17.5262699230609,24.0875830459477,13.0514792519662,8.67249696886851,11.137235113336,19.2630970763487,14.7575644742923,24.5484371269966,9.3953625578549,8.10513279214653,8.90263535161379,9.5665930868368,13.7425718064906,9.70202931108104,9.16764716665931,10.5687425796244,9.69496027583929,8.6661140749016,12.2595499063457,25.9265576212772,30.0620528244845,22.5551238593972,30.3701825776736,19.9716037849999,16.2686422716328,18.3150926252017,31.2699678200334,9.61182038189959,18.41513013955,14.8246123634808,17.3076925771508,10.5519127740212,11.8512127781871,12.3837225470853,10.1843439598761,9.80149089207155,10.2608516335084,21.7828320559503,10.1490582750347,9.95049115443339,14.5018810441294,9.43988430882461
6.046453,1240219,176,0.582247,3.6020540138686,17.6898304498704,7.49076161012604,21.9845442660863,10.1886024737286,3.51452294321677,3.4328210176987,4.85734425510601,3.62413871307298,3.24914563296683,6.80668986175764,3.16515086418068,5.48602303028434,6.73885038397605,5.50329929862515,5.15082091509609,3.37550897078029,3.66419218142122,6.73331237873311,9.04152710864838,4.41755758946847,3.2559275128019,3.71230698868051,4.62963377743889,2.90778725885534,6.21778737432253,5.34655407965941,25.7792666843222,17.8350377438367,11.5937572375769,9.3042885496487,11.9333842956685,35.6612230975806,12.3717501703503,9.63011496212366,15.1080820062322,10.8971886117328,26.5422266217379,12.9067869847092,13.0681121793698,13.7869606246233,18.7101351260457,23.1952885043068,9.58855012686328,10.2135069905702,11.2380995825116,22.4139561150721,16.0000559606055,27.3495892110379,9.89964723588335,9.83501672591706,9.92374866250871,11.3409958134251,11.7210098556983,10.0994546160328,10.6383872338712,11.1660627680964,10.824296477525,9.72494992003097,12.3691298631017,26.3876259995422,32.2169147612239,22.7111611804489,28.4789542503655,21.1551585742112,9.77909788130218,17.7963799591503,36.188200368571,10.5013816944912,10.9273404286857,13.7280533762571,18.2345474885667,11.5011822646398,16.438072572764,15.1397812628181,9.66920843494293,11.9821274345357,11.8704288854124,25.5340814512146,12.0032342413034,10.9729504453999,10.3683378627936,10.4851732753406
5.223388,1290797,176,0.80883,7.34428514657054,0,17.8953041646764,0,6.49271148663596,2.92909773394214,3.63502065345142,4.45734376916886,5.29932862045389,3.07376031954608,6.25179147911954,3.19477729387685,4.9258978731737,5.70154375573739,5.74049026547006,5.4742477479207,3.13872885914857,3.67104987398153,7.36366493637549,9.89533510489689,4.93136241686293,3.37397414763922,5.32498112471489,7.36686733318487,3.37748925822414,6.1815730568412,5.88489233544286,27.1076690628551,19.0896163252213,10.620704030018,9.77043168517126,12.4788931626493,12.1319911297015,12.9654089946496,25.0800011232018,15.6561479520567,26.8569164708217,26.189784711098,12.3201422485981,14.5373978087093,17.1474131554101,20.8022755432858,21.262813574551,10.518547080075,9.94917029052565,12.642964664853,23.4541170699427,23.8766039224596,29.8521860400786,9.6823333818483,9.36469552738296,10.3406154965951,10.6683548759985,11.3156431253915,10.8478125593884,10.5149747980714,11.9720156657128,10.352684395649,9.80171086474429,12.6148155680619,26.9836442460385,25.5072201997325,21.8026178313486,29.2163839992019,14.2984510431899,14.2349231335867,14.6114788694641,32.3565149338348,10.7336290516666,12.88466963401,15.0918650786768,21.52288747595,12.6869612638912,14.5566676919904,12.7428915580298,10.9237148125889,27.1188012325757,13.4029746185744,26.5135845089361,13.1771579729315,11.3581594562203,13.1054017008427,10.6070681410036
5.1184,1298141,176,0.859354,4.34360741304829,5.12877888535967,16.0433475354759,11.8904051115652,12.8289262802307,2.39741831178737,3.32520608894003,4.30322718738177,5.43029717973006,3.26945150736002,6.43083223715851,3.23172559115113,5.18338387038024,5.74461997645631,5.2853025953982,5.64867544636123,3.33218136298694,4.03581120053101,6.59531875580033,8.59764698918383,3.69787217101439,3.30671103571492,3.24886338146388,3.49899464919652,2.79779775126067,5.18163389011361,6.0197132016541,22.9948302084356,18.3539531625594,11.3097743174448,9.03054740685857,12.4942957553169,31.7560050840318,10.2959792794463,9.75698296658494,18.0810283320555,23.4206711358796,22.6324107547218,12.8916414589595,11.5487420637959,13.2258766268878,15.2893767118863,19.6078190343397,9.18254154034575,10.5455226170737,10.7440656175744,22.4507743000848,21.0269432566961,26.9908885793784,9.42451589173185,9.07301342123828,10.0482995106462,9.43460369206203,10.7150285154161,10.3564915031706,9.7886756872573,12.0544595366008,9.71806998478416,9.35857277338613,11.7405504830092,27.0763575665822,27.7443849802486,23.3928696296021,28.2518696699187,15.5978950676585,10.2778304169366,16.5834312504764,28.3103714110673,10.1391103752497,12.2109602977074,12.7529082852509,18.302655848945,11.4983026729773,12.0942185011985,13.9888696564702,10.1455449087376,18.3412558659889,11.8370938056642,22.1071170659376,11.0060814189518,10.6006189553746,12.7839019900529,10.1172405349526
2.414107,1298216,176,0.857299,4.69669622794116,9.69959317846503,9.17340770423302,2.64454204672173,16.3480877969224,2.52482924091057,3.66741807011242,5.4289218151303,3.96826617097595,3.25171408806788,6.4819524723222,3.2916069187015,5.05298597658022,6.21603120108449,4.28333106255183,5.88983767033071,3.67287124329241,3.65329533058919,6.99494933535171,9.69982905703841,4.220731214292,3.11124058639372,3.11666311588312,7.38166681261211,2.82329093641738,5.65113622196723,5.87658360333711,23.219447465556,21.4667106378764,12.1646989915568,10.4733379179978,15.2613426896676,13.4022698208053,11.1444019023819,10.9377847479233,16.1723900680193,10.9195699178354,32.5801047255619,14.652337189555,13.4008288753143,14.0740007816511,18.8730511474942,20.5280952744477,10.2626790645433,10.7807131369629,12.0695573526777,23.1556422560248,19.5467333617827,34.4246470941707,10.5366761757465,10.4907820539072,11.0388020981905,11.9952417458223,11.5117175052283,10.982630499951,10.3070037560441,10.8159873272364,11.086217494528,10.8908206498494,12.2150738442172,30.6830503729324,33.8380705509555,16.2151551443849,35.7340286212483,20.5878818709495,10.8344979530223,20.8125132314047,29.3454203381606,11.1490788047955,28.9713071567926,16.1466230777619,17.9411931578564,12.6181991114979,14.3656789643703,11.5408902997875,10.9521802734014,15.5064624564271,12.2928243798752,24.724471878054,13.9043503642186,10.821488589111,11.2294101543162,11.4336927380126
6.023332,1298219,176,0,0,3.25061083316409,2.93275939611309,14.8736236018226,9.36694586645845,2.65616535720359,3.26824781202109,4.85917745110708,3.65710114885893,3.12884052742388,6.5331054744542,3.27328332627035,5.22600711582905,5.72745648355547,4.59023730341664,5.98245010963918,3.40900464069042,3.55301961825048,7.20391716291341,8.59854175129548,4.14273855869185,3.06172728935179,4.38035445894911,6.31142625818362,2.91524727122427,5.785109364375,6.82170961946733,23.601738150978,17.6971075602681,10.5764321567401,9.33850241425221,13.1792525916861,28.7894283933157,11.2790008279875,9.2149094944987,17.3760872801243,10.5786167798487,22.3071828737418,12.6754401774375,12.0202548155845,14.1608983177061,14.0020908963902,20.4163615156885,9.1550540420007,9.08222739935656,10.5726685001835,19.8606306897059,16.1117728256601,26.472873661955,8.79948962662506,8.38647934767856,8.00151527987614,17.4157561201036,10.2555535935967,15.8183533449714,10.239010624883,10.2144200182028,11.8103467189808,8.88682748651775,10.732841000171,27.3809148827857,29.7069027642317,20.4648317104573,26.2131080685336,19.8331061657455,9.24474793375098,17.0065581557716,31.1387753534186,9.63150937623329,18.9196313858288,12.3886256040178,19.3251726230913,10.5034721449806,12.8369503868212,10.1131039239761,11.7775679431614,12.4788019625796,14.1274542064978,20.6971731957664,10.8245209474582,9.79964449120626,9.54209147458151,9.40322325457173
